building_id^|^city^|^country^|^postal_code^|^state^|^pega_customer_id^|^street
4236^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288750^|^Oststrase
4237^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288751^|^Linienstrase
4238^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288752^|^Koningsallee
4239^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288753^|^Oststrase
4240^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288754^|^Oststrase
4241^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288755^|^Linienstrase
4242^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288756^|^Nordstrase
4243^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288757^|^Linienstrase
4244^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288758^|^Nordstrase
4245^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288759^|^Nordstrase
4246^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288760^|^Linienstrase
4247^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288761^|^Koningsallee
4248^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288762^|^Nordstrase
4249^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288763^|^Nordstrase
4250^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288764^|^Koningsallee
4251^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288765^|^Koningsallee
4252^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288766^|^Nordstrase
4253^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288767^|^Linienstrase
4254^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288768^|^Koningsallee
4255^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288769^|^Koningsallee
4256^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288770^|^Linienstrase
4257^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288771^|^Oststrase
4258^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288772^|^Koningsallee
4259^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288773^|^Nordstrase
4260^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288774^|^Linienstrase
4261^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288775^|^Oststrase
4262^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288776^|^Linienstrase
4263^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288777^|^Nordstrase
4264^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288778^|^Nordstrase
4265^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288779^|^Oststrase
4266^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288780^|^Linienstrase
4267^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288781^|^Koningsallee
4268^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288782^|^Koningsallee
4269^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288783^|^Oststrase
4270^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288784^|^Nordstrase
4271^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288785^|^Linienstrase
4272^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288786^|^Oststrase
4273^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288787^|^Linienstrase
4274^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288788^|^Oststrase
4275^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288789^|^Oststrase
4276^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288790^|^Linienstrase
4277^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288791^|^Nordstrase
4278^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288792^|^Nordstrase
4279^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288793^|^Oststrase
4280^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288794^|^Linienstrase
4281^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288795^|^Nordstrase
4282^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288796^|^Nordstrase
4283^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288797^|^Oststrase
4284^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288798^|^Linienstrase
4285^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288799^|^Koningsallee
4286^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288800^|^Nordstrase
4287^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288801^|^Koningsallee
4288^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288802^|^Oststrase
4289^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288803^|^Nordstrase
4290^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288804^|^Koningsallee
4291^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288805^|^Oststrase
4292^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288806^|^Linienstrase
4293^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288807^|^Nordstrase
4294^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288808^|^Linienstrase
4295^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288809^|^Oststrase
4296^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288810^|^Koningsallee
4297^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288811^|^Nordstrase
4298^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288812^|^Koningsallee
4299^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288813^|^Koningsallee
4300^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288814^|^Oststrase
4301^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288815^|^Koningsallee
4302^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288816^|^Oststrase
4303^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288817^|^Koningsallee
4304^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288818^|^Oststrase
4305^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288819^|^Linienstrase
4306^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288820^|^Koningsallee
4307^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288821^|^Oststrase
4308^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288822^|^Oststrase
4309^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288823^|^Nordstrase
4310^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288824^|^Koningsallee
4311^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288825^|^Linienstrase
4312^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288826^|^Nordstrase
4313^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288827^|^Oststrase
4314^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288828^|^Linienstrase
4315^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288829^|^Oststrase
4316^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288830^|^Nordstrase
4317^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288831^|^Linienstrase
4318^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288832^|^Linienstrase
4319^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288833^|^Koningsallee
4320^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288834^|^Nordstrase
4321^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288835^|^Koningsallee
4322^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288836^|^Nordstrase
4323^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288837^|^Linienstrase
4324^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288838^|^Linienstrase
4325^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288839^|^Nordstrase
4326^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288840^|^Linienstrase
4327^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288841^|^Nordstrase
4328^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288842^|^Nordstrase
4329^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288843^|^Nordstrase
4330^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288844^|^Koningsallee
4331^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288845^|^Koningsallee
4332^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288846^|^Linienstrase
4333^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288847^|^Oststrase
4334^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288848^|^Nordstrase
4335^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288849^|^Linienstrase
4336^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288850^|^Nordstrase
4337^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288851^|^Koningsallee
4338^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288852^|^Koningsallee
4339^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288853^|^Linienstrase
4340^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288854^|^Linienstrase
4341^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288855^|^Oststrase
4342^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288856^|^Linienstrase
4343^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288857^|^Oststrase
4344^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288858^|^Koningsallee
4345^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288859^|^Koningsallee
4346^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288860^|^Nordstrase
4347^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288861^|^Linienstrase
4348^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288862^|^Oststrase
4349^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288863^|^Linienstrase
4350^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288864^|^Koningsallee
4351^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288865^|^Nordstrase
4352^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288866^|^Nordstrase
4353^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288867^|^Koningsallee
4354^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288868^|^Linienstrase
4355^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288869^|^Nordstrase
4356^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288870^|^Linienstrase
4357^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288871^|^Nordstrase
4358^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288872^|^Linienstrase
4359^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288873^|^Koningsallee
4360^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288874^|^Koningsallee
4361^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288875^|^Linienstrase
4362^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288876^|^Nordstrase
4363^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288877^|^Nordstrase
4364^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288878^|^Linienstrase
4365^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288879^|^Koningsallee
4366^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288880^|^Linienstrase
4367^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288881^|^Nordstrase
4368^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288882^|^Koningsallee
4369^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288883^|^Nordstrase
4370^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288884^|^Linienstrase
4371^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288885^|^Koningsallee
4372^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288886^|^Nordstrase
4373^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288887^|^Linienstrase
4374^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288888^|^Linienstrase
4375^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288889^|^Koningsallee
4376^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288890^|^Oststrase
4377^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288891^|^Nordstrase
4378^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288892^|^Koningsallee
4379^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288893^|^Nordstrase
4380^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288894^|^Nordstrase
4381^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288895^|^Linienstrase
4382^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288896^|^Koningsallee
4383^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288897^|^Koningsallee
4384^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288898^|^Koningsallee
4385^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288899^|^Oststrase
4386^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288900^|^Oststrase
4387^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288901^|^Koningsallee
4388^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288902^|^Koningsallee
4389^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288903^|^Nordstrase
4390^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288904^|^Nordstrase
4391^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288905^|^Linienstrase
4392^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288906^|^Linienstrase
4393^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288907^|^Linienstrase
4394^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288908^|^Linienstrase
4395^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288909^|^Nordstrase
4396^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288910^|^Linienstrase
4397^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288911^|^Koningsallee
4398^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288912^|^Nordstrase
4399^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288913^|^Koningsallee
4400^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288914^|^Nordstrase
4401^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288915^|^Koningsallee
4402^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288916^|^Nordstrase
4403^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288917^|^Koningsallee
4404^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288918^|^Linienstrase
4405^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288919^|^Oststrase
4406^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288920^|^Oststrase
4407^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288921^|^Oststrase
4408^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288922^|^Oststrase
4409^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288923^|^Koningsallee
4410^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288924^|^Oststrase
4411^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288925^|^Koningsallee
4412^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288926^|^Oststrase
4413^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288927^|^Linienstrase
4414^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288928^|^Koningsallee
4415^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288929^|^Oststrase
4416^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288930^|^Nordstrase
4417^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288931^|^Oststrase
4418^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288932^|^Linienstrase
4419^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288933^|^Nordstrase
4420^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288934^|^Koningsallee
4421^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288935^|^Oststrase
4422^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288936^|^Koningsallee
4423^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288937^|^Linienstrase
4424^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288938^|^Nordstrase
4425^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288939^|^Koningsallee
4426^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288940^|^Nordstrase
4427^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288941^|^Oststrase
4428^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288942^|^Oststrase
4429^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288943^|^Nordstrase
4430^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288944^|^Koningsallee
4431^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288945^|^Koningsallee
4432^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288946^|^Koningsallee
4433^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288947^|^Oststrase
4434^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288948^|^Nordstrase
4435^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288949^|^Oststrase
4436^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288950^|^Nordstrase
4437^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288951^|^Linienstrase
4438^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288952^|^Koningsallee
4439^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288953^|^Oststrase
4440^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288954^|^Koningsallee
4441^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288955^|^Oststrase
4442^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288956^|^Linienstrase
4443^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288957^|^Koningsallee
4444^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288958^|^Koningsallee
4445^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288959^|^Oststrase
4446^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288960^|^Linienstrase
4447^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288961^|^Oststrase
4448^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288962^|^Koningsallee
4449^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288963^|^Nordstrase
4450^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288964^|^Oststrase
4451^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288965^|^Oststrase
4452^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288966^|^Linienstrase
4453^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288967^|^Koningsallee
4454^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288968^|^Nordstrase
4455^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288969^|^Koningsallee
4456^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288970^|^Linienstrase
4457^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288971^|^Koningsallee
4458^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288972^|^Oststrase
4459^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288973^|^Linienstrase
4460^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288974^|^Koningsallee
4461^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288975^|^Koningsallee
4462^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288976^|^Nordstrase
4463^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288977^|^Nordstrase
4464^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288978^|^Linienstrase
4465^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288979^|^Oststrase
4466^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288980^|^Koningsallee
4467^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288981^|^Linienstrase
4468^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288982^|^Nordstrase
4469^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288983^|^Nordstrase
4470^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288984^|^Oststrase
4471^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288985^|^Koningsallee
4472^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288986^|^Koningsallee
4473^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288987^|^Linienstrase
4474^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288988^|^Oststrase
4475^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288989^|^Koningsallee
4476^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288990^|^Koningsallee
4477^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89288991^|^Koningsallee
4478^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288992^|^Nordstrase
4479^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288993^|^Nordstrase
4480^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288994^|^Oststrase
4481^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288995^|^Oststrase
4482^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89288996^|^Nordstrase
4483^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89288997^|^Linienstrase
4484^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288998^|^Oststrase
4485^|^Munich^|^Germany^|^40880^|^Bavaria^|^89288999^|^Oststrase
4486^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89289000^|^Nordstrase
4487^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89289001^|^Linienstrase
4488^|^Munich^|^Germany^|^40880^|^Bavaria^|^89289002^|^Oststrase
4489^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89289003^|^Linienstrase
4490^|^Munich^|^Germany^|^40880^|^Bavaria^|^89289004^|^Oststrase
4491^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289005^|^Koningsallee
4492^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89289006^|^Nordstrase
4493^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89289007^|^Nordstrase
4494^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89289008^|^Linienstrase
4495^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89289009^|^Linienstrase
4496^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289010^|^Koningsallee
4497^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289011^|^Koningsallee
4498^|^Munich^|^Germany^|^40880^|^Bavaria^|^89289012^|^Oststrase
4499^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289013^|^Koningsallee
4500^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89289014^|^Nordstrase
4501^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89289015^|^Linienstrase
4502^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289016^|^Koningsallee
4503^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89289017^|^Linienstrase
4504^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89289018^|^Linienstrase
4505^|^Munich^|^Germany^|^40880^|^Bavaria^|^89289019^|^Oststrase
4506^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289020^|^Koningsallee
4507^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89289021^|^Nordstrase
4508^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89289022^|^Linienstrase
4509^|^Munich^|^Germany^|^40880^|^Bavaria^|^89289023^|^Oststrase
4510^|^Munich^|^Germany^|^40880^|^Bavaria^|^89289024^|^Oststrase
4511^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289025^|^Koningsallee
4512^|^Munich^|^Germany^|^40880^|^Bavaria^|^89289026^|^Oststrase
4513^|^Munich^|^Germany^|^40880^|^Bavaria^|^89289027^|^Oststrase
4514^|^Munich^|^Germany^|^40880^|^Bavaria^|^89289028^|^Oststrase
4515^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89289029^|^Nordstrase
4516^|^Munich^|^Germany^|^40880^|^Bavaria^|^89289030^|^Oststrase
4517^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289031^|^Koningsallee
4518^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89289032^|^Linienstrase
4519^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289033^|^Koningsallee
4520^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289034^|^Koningsallee
4521^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89289035^|^Linienstrase
4522^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89289036^|^Nordstrase
4523^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89289037^|^Nordstrase
4524^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89289038^|^Linienstrase
4525^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289039^|^Koningsallee
4526^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89289040^|^Nordstrase
4527^|^Munich^|^Germany^|^40880^|^Bavaria^|^89289041^|^Oststrase
4528^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289042^|^Koningsallee
4529^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289043^|^Koningsallee
4530^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89289044^|^Nordstrase
4531^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89289045^|^Nordstrase
4532^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89289046^|^Linienstrase
4533^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289047^|^Koningsallee
4534^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89289048^|^Koningsallee
4535^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89289049^|^Nordstrase
