customer_id^|^is_mobile_customer^|^is_cable_customer^|^is_dsl_customer^|^is_prospect^|^is_building^|^cust_sub_type_cd^|^mobile_ban^|^dsl_customer_number^|^cab_accnt_nr^|^cust_status_dt^|^cust_status_cd^|^cust_stat_rsn_cd^|^cust_lob^|^cab_pers_id_cab_me^|^cable_customer_number^|^cab_building_id^|^convergent_person_id^|^household_id^|^building_id^|^legacy_customer_id^|^cust_valid_from_dt^|^cust_valid_until_dt^|^legacy_kgs44_id^|^account_type^|^account_sub_type^|^market_code^|^birthday^|^partitionkey^|^first_offer^|^email_address^|^mobile_number^|^fullname^|^prefix_txt
45194649^|^0^|^1^|^0^|^1^|^0^|^ORG^|^1130546808^|^13018977^|^9129019^|^20160608^|^T12^|^T1235^|^T1236^|^T1237^|^30546778^|^908403^|^1220134^|^5585^|^5599^|^5655^|^20181227^|^20201230^|^1461200001309003249109397810612498^|^I^|^rg^|^MMC^|^20110326^|^5600^|^fo^|^abc^|^96^|^fn^|^MMC
45194650^|^0^|^1^|^1^|^0^|^1^|^ORG^|^1130546809^|^13018978^|^9129020^|^20160408^|^T12^|^T1235^|^T1236^|^T1237^|^30546779^|^908404^|^1220135^|^5586^|^5600^|^5656^|^20181220^|^20201230^|^1461200001309003249109397810612499^|^B^|^rg^|^MMC^|^19910505^|^5601^|^fo^|^adc^|^96^|^fn^|^MMC
45194651^|^1^|^1^|^0^|^0^|^0^|^ORG^|^1130546810^|^13018979^|^9129021^|^20161016^|^T12^|^T1235^|^T1236^|^T1237^|^30546780^|^908405^|^1220136^|^5587^|^5601^|^5657^|^20181030^|^20201230^|^1461200001309003249109397810612500^|^B^|^rg^|^MMO^|^19960625^|^5602^|^fo^|^abc^|^98^|^fn^|^MMC
45194652^|^0^|^1^|^0^|^1^|^1^|^IND^|^1130546811^|^13018980^|^9129022^|^20170115^|^T12^|^T1235^|^T1236^|^T1237^|^30546781^|^908406^|^1220137^|^5588^|^5602^|^5658^|^20180616^|^20201230^|^1461200001309003249109397810612501^|^I^|^rg^|^MMC^|^19951112^|^5603^|^fo^|^abc^|^96^|^fn^|^MMO
45194653^|^1^|^1^|^0^|^0^|^1^|^ORG^|^1130546812^|^13018981^|^9129023^|^20160607^|^T12^|^T1235^|^T1236^|^T1237^|^30546782^|^908407^|^1220138^|^5589^|^5603^|^5659^|^20180211^|^20201230^|^1461200001309003249109397810612502^|^RG^|^rg^|^MMC^|^19910110^|^5604^|^fo^|^abc^|^98^|^fn^|^MMO
45194654^|^0^|^1^|^0^|^1^|^0^|^ORG^|^1130546813^|^13018982^|^9129024^|^20160714^|^T12^|^T1235^|^T1236^|^T1237^|^30546783^|^908408^|^1220139^|^5590^|^5604^|^5660^|^20181222^|^20201230^|^1461200001309003249109397810612503^|^RG^|^rg^|^MMC^|^19830117^|^5605^|^fo^|^abc^|^98^|^fn^|^MMC
45194655^|^0^|^0^|^1^|^1^|^0^|^IND^|^1130546814^|^13018983^|^9129025^|^20170330^|^T12^|^T1235^|^T1236^|^T1237^|^30546784^|^908409^|^1220140^|^5591^|^5605^|^5661^|^20180729^|^20201230^|^1461200001309003249109397810612504^|^RG^|^rg^|^MMC^|^19930320^|^5606^|^fo^|^adc^|^96^|^fn^|^MMC
45194656^|^0^|^0^|^1^|^1^|^0^|^IND^|^1130546815^|^13018984^|^9129026^|^20160727^|^T12^|^T1235^|^T1236^|^T1237^|^30546785^|^908410^|^1220141^|^5592^|^5606^|^5662^|^20181125^|^20201230^|^1461200001309003249109397810612505^|^RG^|^rg^|^MMC^|^19860208^|^5607^|^fo^|^adc^|^96^|^fn^|^MMC
45194657^|^0^|^0^|^0^|^0^|^1^|^ORG^|^1130546816^|^13018985^|^9129027^|^20161102^|^T12^|^T1235^|^T1236^|^T1237^|^30546786^|^908411^|^1220142^|^5593^|^5607^|^5663^|^20180521^|^20201230^|^1461200001309003249109397810612506^|^I^|^rg^|^MMC^|^19840620^|^5608^|^fo^|^abc^|^98^|^fn^|^MMC
45194658^|^1^|^1^|^1^|^0^|^1^|^ORG^|^1130546817^|^13018986^|^9129028^|^20170118^|^T12^|^T1235^|^T1236^|^T1237^|^30546787^|^908412^|^1220143^|^5594^|^5608^|^5664^|^20180920^|^20201230^|^1461200001309003249109397810612507^|^RG^|^rg^|^MMO^|^20071219^|^5609^|^fo^|^abc^|^96^|^fn^|^MMC
45194659^|^0^|^0^|^1^|^1^|^0^|^IND^|^1130546818^|^13018987^|^9129029^|^20170125^|^T12^|^T1235^|^T1236^|^T1237^|^30546788^|^908413^|^1220144^|^5595^|^5609^|^5665^|^20181218^|^20201230^|^1461200001309003249109397810612508^|^B^|^rg^|^MMO^|^20070115^|^5610^|^fo^|^adc^|^96^|^fn^|^MMO
45194660^|^0^|^1^|^1^|^1^|^1^|^ORG^|^1130546819^|^13018988^|^9129030^|^20160618^|^T12^|^T1235^|^T1236^|^T1237^|^30546789^|^908414^|^1220145^|^5596^|^5610^|^5666^|^20180206^|^20201230^|^1461200001309003249109397810612509^|^I^|^rg^|^MMO^|^19900409^|^5611^|^fo^|^adc^|^96^|^fn^|^MMC
45194661^|^1^|^1^|^1^|^0^|^1^|^ORG^|^1130546820^|^13018989^|^9129031^|^20170210^|^T12^|^T1235^|^T1236^|^T1237^|^30546790^|^908415^|^1220146^|^5597^|^5611^|^5667^|^20181110^|^20201230^|^1461200001309003249109397810612510^|^I^|^rg^|^MMO^|^20050730^|^5612^|^fo^|^abc^|^96^|^fn^|^MMC
45194662^|^1^|^1^|^0^|^1^|^0^|^IND^|^1130546821^|^13018990^|^9129032^|^20161003^|^T12^|^T1235^|^T1236^|^T1237^|^30546791^|^908416^|^1220147^|^5598^|^5612^|^5668^|^20180413^|^20201230^|^1461200001309003249109397810612511^|^RG^|^rg^|^MMO^|^19810425^|^5613^|^fo^|^adc^|^98^|^fn^|^MMO
45194663^|^0^|^0^|^0^|^1^|^0^|^IND^|^1130546822^|^13018991^|^9129033^|^20161018^|^T12^|^T1235^|^T1236^|^T1237^|^30546792^|^908417^|^1220148^|^5599^|^5613^|^5669^|^20180218^|^20201230^|^1461200001309003249109397810612512^|^I^|^rg^|^MMC^|^20060907^|^5614^|^fo^|^adc^|^98^|^fn^|^MMO
45194664^|^1^|^1^|^1^|^0^|^1^|^ORG^|^1130546823^|^13018992^|^9129034^|^20170606^|^T12^|^T1235^|^T1236^|^T1237^|^30546793^|^908418^|^1220149^|^5600^|^5614^|^5670^|^20181020^|^20201230^|^1461200001309003249109397810612513^|^RG^|^rg^|^MMO^|^20070807^|^5615^|^fo^|^abc^|^98^|^fn^|^MMO
45194665^|^1^|^0^|^0^|^0^|^0^|^ORG^|^1130546824^|^13018993^|^9129035^|^20161224^|^T12^|^T1235^|^T1236^|^T1237^|^30546794^|^908419^|^1220150^|^5601^|^5615^|^5671^|^20180619^|^20201230^|^1461200001309003249109397810612514^|^B^|^rg^|^MMO^|^20111025^|^5616^|^fo^|^abc^|^98^|^fn^|^MMC
45194666^|^0^|^0^|^0^|^1^|^0^|^IND^|^1130546825^|^13018994^|^9129036^|^20161223^|^T12^|^T1235^|^T1236^|^T1237^|^30546795^|^908420^|^1220151^|^5602^|^5616^|^5672^|^20181004^|^20201230^|^1461200001309003249109397810612515^|^I^|^rg^|^MMO^|^20050217^|^5617^|^fo^|^abc^|^98^|^fn^|^MMC
45194667^|^1^|^0^|^0^|^1^|^1^|^ORG^|^1130546826^|^13018995^|^9129037^|^20160608^|^T12^|^T1235^|^T1236^|^T1237^|^30546796^|^908421^|^1220152^|^5603^|^5617^|^5673^|^20180831^|^20201230^|^1461200001309003249109397810612516^|^RG^|^rg^|^MMC^|^19910728^|^5618^|^fo^|^adc^|^98^|^fn^|^MMC
45194668^|^1^|^0^|^1^|^0^|^0^|^IND^|^1130546827^|^13018996^|^9129038^|^20170122^|^T12^|^T1235^|^T1236^|^T1237^|^30546797^|^908422^|^1220153^|^5604^|^5618^|^5674^|^20181118^|^20201230^|^1461200001309003249109397810612517^|^I^|^rg^|^MMC^|^19940307^|^5619^|^fo^|^adc^|^98^|^fn^|^MMC
45194669^|^1^|^1^|^1^|^1^|^0^|^ORG^|^1130546828^|^13018997^|^9129039^|^20160921^|^T12^|^T1235^|^T1236^|^T1237^|^30546798^|^908423^|^1220154^|^5605^|^5619^|^5675^|^20180609^|^20201230^|^1461200001309003249109397810612518^|^I^|^rg^|^MMC^|^20010523^|^5620^|^fo^|^abc^|^96^|^fn^|^MMC
45194670^|^1^|^0^|^1^|^0^|^1^|^ORG^|^1130546829^|^13018998^|^9129040^|^20170318^|^T12^|^T1235^|^T1236^|^T1237^|^30546799^|^908424^|^1220155^|^5606^|^5620^|^5676^|^20181212^|^20201230^|^1461200001309003249109397810612519^|^I^|^rg^|^MMO^|^20040110^|^5621^|^fo^|^abc^|^98^|^fn^|^MMC
45194671^|^1^|^0^|^1^|^1^|^1^|^ORG^|^1130546830^|^13018999^|^9129041^|^20160525^|^T12^|^T1235^|^T1236^|^T1237^|^30546800^|^908425^|^1220156^|^5607^|^5621^|^5677^|^20180627^|^20201230^|^1461200001309003249109397810612520^|^I^|^rg^|^MMO^|^20040627^|^5622^|^fo^|^abc^|^98^|^fn^|^MMC
45194672^|^0^|^1^|^1^|^0^|^1^|^IND^|^1130546831^|^13019000^|^9129042^|^20170113^|^T12^|^T1235^|^T1236^|^T1237^|^30546801^|^908426^|^1220157^|^5608^|^5622^|^5678^|^20180422^|^20201230^|^1461200001309003249109397810612521^|^RG^|^rg^|^MMO^|^20010517^|^5623^|^fo^|^adc^|^96^|^fn^|^MMC
45194673^|^0^|^0^|^1^|^0^|^0^|^ORG^|^1130546832^|^13019001^|^9129043^|^20160423^|^T12^|^T1235^|^T1236^|^T1237^|^30546802^|^908427^|^1220158^|^5609^|^5623^|^5679^|^20180816^|^20201230^|^1461200001309003249109397810612522^|^RG^|^rg^|^MMC^|^19860803^|^5624^|^fo^|^abc^|^96^|^fn^|^MMC
45194674^|^0^|^0^|^0^|^0^|^1^|^IND^|^1130546833^|^13019002^|^9129044^|^20160722^|^T12^|^T1235^|^T1236^|^T1237^|^30546803^|^908428^|^1220159^|^5610^|^5624^|^5680^|^20180402^|^20201230^|^1461200001309003249109397810612523^|^RG^|^rg^|^MMC^|^19950406^|^5625^|^fo^|^adc^|^96^|^fn^|^MMC
45194675^|^0^|^0^|^0^|^0^|^1^|^IND^|^1130546834^|^13019003^|^9129045^|^20160723^|^T12^|^T1235^|^T1236^|^T1237^|^30546804^|^908429^|^1220160^|^5611^|^5625^|^5681^|^20181125^|^20201230^|^1461200001309003249109397810612524^|^RG^|^rg^|^MMC^|^19990428^|^5626^|^fo^|^adc^|^98^|^fn^|^MMO
45194676^|^0^|^0^|^1^|^0^|^0^|^IND^|^1130546835^|^13019004^|^9129046^|^20160605^|^T12^|^T1235^|^T1236^|^T1237^|^30546805^|^908430^|^1220161^|^5612^|^5626^|^5682^|^20180410^|^20201230^|^1461200001309003249109397810612525^|^RG^|^rg^|^MMC^|^20080217^|^5627^|^fo^|^adc^|^96^|^fn^|^MMO
45194677^|^0^|^0^|^1^|^0^|^1^|^IND^|^1130546836^|^13019005^|^9129047^|^20161112^|^T12^|^T1235^|^T1236^|^T1237^|^30546806^|^908431^|^1220162^|^5613^|^5627^|^5683^|^20180630^|^20201230^|^1461200001309003249109397810612526^|^I^|^rg^|^MMO^|^19980702^|^5628^|^fo^|^abc^|^98^|^fn^|^MMO
45194678^|^1^|^0^|^1^|^0^|^1^|^IND^|^1130546837^|^13019006^|^9129048^|^20170323^|^T12^|^T1235^|^T1236^|^T1237^|^30546807^|^908432^|^1220163^|^5614^|^5628^|^5684^|^20181126^|^20201230^|^1461200001309003249109397810612527^|^RG^|^rg^|^MMC^|^19871128^|^5629^|^fo^|^abc^|^98^|^fn^|^MMO
45194679^|^1^|^1^|^0^|^0^|^0^|^IND^|^1130546838^|^13019007^|^9129049^|^20161227^|^T12^|^T1235^|^T1236^|^T1237^|^30546808^|^908433^|^1220164^|^5615^|^5629^|^5685^|^20181105^|^20201230^|^1461200001309003249109397810612528^|^RG^|^rg^|^MMC^|^19810801^|^5630^|^fo^|^adc^|^98^|^fn^|^MMC
45194680^|^1^|^1^|^0^|^1^|^0^|^ORG^|^1130546839^|^13019008^|^9129050^|^20160410^|^T12^|^T1235^|^T1236^|^T1237^|^30546809^|^908434^|^1220165^|^5616^|^5630^|^5686^|^20180210^|^20201230^|^1461200001309003249109397810612529^|^RG^|^rg^|^MMO^|^19821212^|^5631^|^fo^|^abc^|^98^|^fn^|^MMO
45194681^|^1^|^1^|^0^|^1^|^1^|^ORG^|^1130546840^|^13019009^|^9129051^|^20160525^|^T12^|^T1235^|^T1236^|^T1237^|^30546810^|^908435^|^1220166^|^5617^|^5631^|^5687^|^20180412^|^20201230^|^1461200001309003249109397810612530^|^I^|^rg^|^MMC^|^20001014^|^5632^|^fo^|^adc^|^98^|^fn^|^MMO
45194682^|^0^|^0^|^1^|^1^|^0^|^ORG^|^1130546841^|^13019010^|^9129052^|^20160927^|^T12^|^T1235^|^T1236^|^T1237^|^30546811^|^908436^|^1220167^|^5618^|^5632^|^5688^|^20180711^|^20201230^|^1461200001309003249109397810612531^|^B^|^rg^|^MMO^|^19820123^|^5633^|^fo^|^abc^|^96^|^fn^|^MMO
45194683^|^0^|^1^|^0^|^1^|^1^|^IND^|^1130546842^|^13019011^|^9129053^|^20160914^|^T12^|^T1235^|^T1236^|^T1237^|^30546812^|^908437^|^1220168^|^5619^|^5633^|^5689^|^20181230^|^20201230^|^1461200001309003249109397810612532^|^RG^|^rg^|^MMO^|^19970208^|^5634^|^fo^|^adc^|^96^|^fn^|^MMO
45194684^|^1^|^0^|^0^|^0^|^1^|^ORG^|^1130546843^|^13019012^|^9129054^|^20160505^|^T12^|^T1235^|^T1236^|^T1237^|^30546813^|^908438^|^1220169^|^5620^|^5634^|^5690^|^20180412^|^20201230^|^1461200001309003249109397810612533^|^RG^|^rg^|^MMC^|^20050215^|^5635^|^fo^|^adc^|^96^|^fn^|^MMO
45194685^|^1^|^0^|^0^|^0^|^1^|^IND^|^1130546844^|^13019013^|^9129055^|^20161104^|^T12^|^T1235^|^T1236^|^T1237^|^30546814^|^908439^|^1220170^|^5621^|^5635^|^5691^|^20180725^|^20201230^|^1461200001309003249109397810612534^|^I^|^rg^|^MMO^|^20110624^|^5636^|^fo^|^adc^|^98^|^fn^|^MMC
45194686^|^0^|^1^|^1^|^1^|^0^|^ORG^|^1130546845^|^13019014^|^9129056^|^20170325^|^T12^|^T1235^|^T1236^|^T1237^|^30546815^|^908440^|^1220171^|^5622^|^5636^|^5692^|^20180619^|^20201230^|^1461200001309003249109397810612535^|^B^|^rg^|^MMO^|^20020608^|^5637^|^fo^|^adc^|^98^|^fn^|^MMC
45194687^|^0^|^1^|^1^|^0^|^0^|^IND^|^1130546846^|^13019015^|^9129057^|^20170516^|^T12^|^T1235^|^T1236^|^T1237^|^30546816^|^908441^|^1220172^|^5623^|^5637^|^5693^|^20180130^|^20201230^|^1461200001309003249109397810612536^|^RG^|^rg^|^MMO^|^19890121^|^5638^|^fo^|^adc^|^98^|^fn^|^MMO
45194688^|^1^|^1^|^1^|^0^|^1^|^ORG^|^1130546847^|^13019016^|^9129058^|^20170310^|^T12^|^T1235^|^T1236^|^T1237^|^30546817^|^908442^|^1220173^|^5624^|^5638^|^5694^|^20181111^|^20201230^|^1461200001309003249109397810612537^|^B^|^rg^|^MMO^|^19980831^|^5639^|^fo^|^abc^|^96^|^fn^|^MMO
45194689^|^1^|^0^|^1^|^1^|^1^|^ORG^|^1130546848^|^13019017^|^9129059^|^20170407^|^T12^|^T1235^|^T1236^|^T1237^|^30546818^|^908443^|^1220174^|^5625^|^5639^|^5695^|^20180321^|^20201230^|^1461200001309003249109397810612538^|^B^|^rg^|^MMC^|^19830717^|^5640^|^fo^|^abc^|^98^|^fn^|^MMC
45194690^|^0^|^1^|^0^|^1^|^1^|^IND^|^1130546849^|^13019018^|^9129060^|^20160416^|^T12^|^T1235^|^T1236^|^T1237^|^30546819^|^908444^|^1220175^|^5626^|^5640^|^5696^|^20180222^|^20201230^|^1461200001309003249109397810612539^|^I^|^rg^|^MMC^|^20060309^|^5641^|^fo^|^abc^|^96^|^fn^|^MMO
45194691^|^1^|^1^|^0^|^1^|^1^|^ORG^|^1130546850^|^13019019^|^9129061^|^20160706^|^T12^|^T1235^|^T1236^|^T1237^|^30546820^|^908445^|^1220176^|^5627^|^5641^|^5697^|^20180225^|^20201230^|^1461200001309003249109397810612540^|^RG^|^rg^|^MMO^|^20000818^|^5642^|^fo^|^adc^|^98^|^fn^|^MMC
45194692^|^0^|^1^|^1^|^0^|^0^|^ORG^|^1130546851^|^13019020^|^9129062^|^20161020^|^T12^|^T1235^|^T1236^|^T1237^|^30546821^|^908446^|^1220177^|^5628^|^5642^|^5698^|^20180922^|^20201230^|^1461200001309003249109397810612541^|^B^|^rg^|^MMC^|^19981221^|^5643^|^fo^|^abc^|^98^|^fn^|^MMC
45194693^|^0^|^0^|^0^|^0^|^1^|^IND^|^1130546852^|^13019021^|^9129063^|^20170510^|^T12^|^T1235^|^T1236^|^T1237^|^30546822^|^908447^|^1220178^|^5629^|^5643^|^5699^|^20181115^|^20201230^|^1461200001309003249109397810612542^|^RG^|^rg^|^MMO^|^20020801^|^5644^|^fo^|^abc^|^98^|^fn^|^MMO
45194694^|^0^|^0^|^1^|^1^|^1^|^IND^|^1130546853^|^13019022^|^9129064^|^20161016^|^T12^|^T1235^|^T1236^|^T1237^|^30546823^|^908448^|^1220179^|^5630^|^5644^|^5700^|^20180707^|^20201230^|^1461200001309003249109397810612543^|^I^|^rg^|^MMO^|^20090317^|^5645^|^fo^|^adc^|^98^|^fn^|^MMC
45194695^|^1^|^1^|^0^|^1^|^0^|^ORG^|^1130546854^|^13019023^|^9129065^|^20170613^|^T12^|^T1235^|^T1236^|^T1237^|^30546824^|^908449^|^1220180^|^5631^|^5645^|^5701^|^20180113^|^20201230^|^1461200001309003249109397810612544^|^B^|^rg^|^MMC^|^20040806^|^5646^|^fo^|^abc^|^96^|^fn^|^MMO
45194696^|^0^|^0^|^1^|^1^|^1^|^IND^|^1130546855^|^13019024^|^9129066^|^20170420^|^T12^|^T1235^|^T1236^|^T1237^|^30546825^|^908450^|^1220181^|^5632^|^5646^|^5702^|^20181108^|^20201230^|^1461200001309003249109397810612545^|^B^|^rg^|^MMC^|^19850922^|^5647^|^fo^|^abc^|^96^|^fn^|^MMC
45194697^|^0^|^0^|^0^|^1^|^1^|^IND^|^1130546856^|^13019025^|^9129067^|^20170302^|^T12^|^T1235^|^T1236^|^T1237^|^30546826^|^908451^|^1220182^|^5633^|^5647^|^5703^|^20180606^|^20201230^|^1461200001309003249109397810612546^|^B^|^rg^|^MMC^|^19851120^|^5648^|^fo^|^adc^|^96^|^fn^|^MMO
45194698^|^0^|^0^|^1^|^1^|^0^|^ORG^|^1130546857^|^13019026^|^9129068^|^20161017^|^T12^|^T1235^|^T1236^|^T1237^|^30546827^|^908452^|^1220183^|^5634^|^5648^|^5704^|^20181113^|^20201230^|^1461200001309003249109397810612547^|^I^|^rg^|^MMC^|^20081029^|^5649^|^fo^|^abc^|^98^|^fn^|^MMO
45194699^|^1^|^1^|^0^|^0^|^1^|^ORG^|^1130546858^|^13019027^|^9129069^|^20160919^|^T12^|^T1235^|^T1236^|^T1237^|^30546828^|^908453^|^1220184^|^5635^|^5649^|^5705^|^20180228^|^20201230^|^1461200001309003249109397810612548^|^B^|^rg^|^MMC^|^19941212^|^5650^|^fo^|^adc^|^96^|^fn^|^MMO
45194700^|^1^|^1^|^1^|^1^|^1^|^IND^|^1130546859^|^13019028^|^9129070^|^20170312^|^T12^|^T1235^|^T1236^|^T1237^|^30546829^|^908454^|^1220185^|^5636^|^5650^|^5706^|^20181223^|^20201230^|^1461200001309003249109397810612549^|^I^|^rg^|^MMO^|^19981021^|^5651^|^fo^|^abc^|^98^|^fn^|^MMC
45194701^|^1^|^0^|^1^|^1^|^0^|^IND^|^1130546860^|^13019029^|^9129071^|^20170322^|^T12^|^T1235^|^T1236^|^T1237^|^30546830^|^908455^|^1220186^|^5637^|^5651^|^5707^|^20180511^|^20201230^|^1461200001309003249109397810612550^|^B^|^rg^|^MMO^|^20041124^|^5652^|^fo^|^abc^|^96^|^fn^|^MMO
45194702^|^0^|^0^|^1^|^0^|^1^|^IND^|^1130546861^|^13019030^|^9129072^|^20161211^|^T12^|^T1235^|^T1236^|^T1237^|^30546831^|^908456^|^1220187^|^5638^|^5652^|^5708^|^20180113^|^20201230^|^1461200001309003249109397810612551^|^I^|^rg^|^MMO^|^19981203^|^5653^|^fo^|^adc^|^96^|^fn^|^MMO
45194703^|^1^|^1^|^1^|^0^|^1^|^ORG^|^1130546862^|^13019031^|^9129073^|^20170219^|^T12^|^T1235^|^T1236^|^T1237^|^30546832^|^908457^|^1220188^|^5639^|^5653^|^5709^|^20180701^|^20201230^|^1461200001309003249109397810612552^|^RG^|^rg^|^MMO^|^20000409^|^5654^|^fo^|^abc^|^96^|^fn^|^MMO
45194704^|^1^|^0^|^0^|^0^|^1^|^ORG^|^1130546863^|^13019032^|^9129074^|^20160503^|^T12^|^T1235^|^T1236^|^T1237^|^30546833^|^908458^|^1220189^|^5640^|^5654^|^5710^|^20180206^|^20201230^|^1461200001309003249109397810612553^|^I^|^rg^|^MMO^|^20040626^|^5655^|^fo^|^abc^|^98^|^fn^|^MMC
45194705^|^1^|^1^|^1^|^0^|^1^|^IND^|^1130546864^|^13019033^|^9129075^|^20170609^|^T12^|^T1235^|^T1236^|^T1237^|^30546834^|^908459^|^1220190^|^5641^|^5655^|^5711^|^20180117^|^20201230^|^1461200001309003249109397810612554^|^B^|^rg^|^MMO^|^19810405^|^5656^|^fo^|^adc^|^98^|^fn^|^MMO
45194706^|^0^|^0^|^0^|^1^|^1^|^ORG^|^1130546865^|^13019034^|^9129076^|^20161013^|^T12^|^T1235^|^T1236^|^T1237^|^30546835^|^908460^|^1220191^|^5642^|^5656^|^5712^|^20181117^|^20201230^|^1461200001309003249109397810612555^|^RG^|^rg^|^MMO^|^19900428^|^5657^|^fo^|^adc^|^98^|^fn^|^MMO
45194707^|^1^|^0^|^0^|^0^|^1^|^ORG^|^1130546866^|^13019035^|^9129077^|^20170602^|^T12^|^T1235^|^T1236^|^T1237^|^30546836^|^908461^|^1220192^|^5643^|^5657^|^5713^|^20180319^|^20201230^|^1461200001309003249109397810612556^|^RG^|^rg^|^MMO^|^19970306^|^5658^|^fo^|^abc^|^98^|^fn^|^MMC
45194708^|^1^|^1^|^0^|^1^|^0^|^ORG^|^1130546867^|^13019036^|^9129078^|^20160811^|^T12^|^T1235^|^T1236^|^T1237^|^30546837^|^908462^|^1220193^|^5644^|^5658^|^5714^|^20180813^|^20201230^|^1461200001309003249109397810612557^|^B^|^rg^|^MMC^|^20060611^|^5659^|^fo^|^abc^|^96^|^fn^|^MMO
45194709^|^0^|^0^|^1^|^0^|^0^|^ORG^|^1130546868^|^13019037^|^9129079^|^20170503^|^T12^|^T1235^|^T1236^|^T1237^|^30546838^|^908463^|^1220194^|^5645^|^5659^|^5715^|^20180325^|^20201230^|^1461200001309003249109397810612558^|^I^|^rg^|^MMC^|^19880713^|^5660^|^fo^|^adc^|^98^|^fn^|^MMC
45194710^|^1^|^1^|^1^|^0^|^0^|^IND^|^1130546869^|^13019038^|^9129080^|^20170529^|^T12^|^T1235^|^T1236^|^T1237^|^30546839^|^908464^|^1220195^|^5646^|^5660^|^5716^|^20180519^|^20201230^|^1461200001309003249109397810612559^|^I^|^rg^|^MMO^|^20031023^|^5661^|^fo^|^abc^|^98^|^fn^|^MMC
45194711^|^0^|^0^|^0^|^0^|^1^|^ORG^|^1130546870^|^13019039^|^9129081^|^20170120^|^T12^|^T1235^|^T1236^|^T1237^|^30546840^|^908465^|^1220196^|^5647^|^5661^|^5717^|^20180618^|^20201230^|^1461200001309003249109397810612560^|^B^|^rg^|^MMO^|^19960304^|^5662^|^fo^|^adc^|^96^|^fn^|^MMO
45194712^|^1^|^0^|^1^|^0^|^0^|^ORG^|^1130546871^|^13019040^|^9129082^|^20170329^|^T12^|^T1235^|^T1236^|^T1237^|^30546841^|^908466^|^1220197^|^5648^|^5662^|^5718^|^20181022^|^20201230^|^1461200001309003249109397810612561^|^RG^|^rg^|^MMO^|^19930517^|^5663^|^fo^|^abc^|^98^|^fn^|^MMO
45194713^|^0^|^1^|^1^|^1^|^1^|^ORG^|^1130546872^|^13019041^|^9129083^|^20170516^|^T12^|^T1235^|^T1236^|^T1237^|^30546842^|^908467^|^1220198^|^5649^|^5663^|^5719^|^20181209^|^20201230^|^1461200001309003249109397810612562^|^B^|^rg^|^MMO^|^19940805^|^5664^|^fo^|^abc^|^98^|^fn^|^MMO
45194714^|^1^|^0^|^0^|^1^|^0^|^IND^|^1130546873^|^13019042^|^9129084^|^20161229^|^T12^|^T1235^|^T1236^|^T1237^|^30546843^|^908468^|^1220199^|^5650^|^5664^|^5720^|^20181211^|^20201230^|^1461200001309003249109397810612563^|^I^|^rg^|^MMO^|^20030224^|^5665^|^fo^|^adc^|^98^|^fn^|^MMC
45194715^|^1^|^1^|^0^|^1^|^0^|^ORG^|^1130546874^|^13019043^|^9129085^|^20170625^|^T12^|^T1235^|^T1236^|^T1237^|^30546844^|^908469^|^1220200^|^5651^|^5665^|^5721^|^20180507^|^20201230^|^1461200001309003249109397810612564^|^I^|^rg^|^MMC^|^20060520^|^5666^|^fo^|^adc^|^98^|^fn^|^MMC
45194716^|^0^|^1^|^0^|^0^|^0^|^IND^|^1130546875^|^13019044^|^9129086^|^20160425^|^T12^|^T1235^|^T1236^|^T1237^|^30546845^|^908470^|^1220201^|^5652^|^5666^|^5722^|^20180924^|^20201230^|^1461200001309003249109397810612565^|^I^|^rg^|^MMO^|^19840414^|^5667^|^fo^|^adc^|^98^|^fn^|^MMC
45194717^|^0^|^0^|^1^|^0^|^0^|^ORG^|^1130546876^|^13019045^|^9129087^|^20160819^|^T12^|^T1235^|^T1236^|^T1237^|^30546846^|^908471^|^1220202^|^5653^|^5667^|^5723^|^20180804^|^20201230^|^1461200001309003249109397810612566^|^I^|^rg^|^MMO^|^20060522^|^5668^|^fo^|^abc^|^98^|^fn^|^MMC
45194718^|^1^|^0^|^1^|^0^|^1^|^IND^|^1130546877^|^13019046^|^9129088^|^20161027^|^T12^|^T1235^|^T1236^|^T1237^|^30546847^|^908472^|^1220203^|^5654^|^5668^|^5724^|^20180426^|^20201230^|^1461200001309003249109397810612567^|^I^|^rg^|^MMC^|^19910504^|^5669^|^fo^|^adc^|^98^|^fn^|^MMC
45194719^|^1^|^1^|^1^|^0^|^0^|^ORG^|^1130546878^|^13019047^|^9129089^|^20170305^|^T12^|^T1235^|^T1236^|^T1237^|^30546848^|^908473^|^1220204^|^5655^|^5669^|^5725^|^20180411^|^20201230^|^1461200001309003249109397810612568^|^B^|^rg^|^MMO^|^19860419^|^5670^|^fo^|^adc^|^98^|^fn^|^MMO
45194720^|^1^|^0^|^1^|^1^|^0^|^IND^|^1130546879^|^13019048^|^9129090^|^20170616^|^T12^|^T1235^|^T1236^|^T1237^|^30546849^|^908474^|^1220205^|^5656^|^5670^|^5726^|^20180518^|^20201230^|^1461200001309003249109397810612569^|^RG^|^rg^|^MMC^|^19940209^|^5671^|^fo^|^adc^|^98^|^fn^|^MMO
